city,lng,lat,count
广德,119.36471289715527,30.893949749016134,3
丰都,107.8375173642987,29.890595717682068,3
鄯善,90.6559041201318,42.38370438347392,3
建始,109.93959920980721,30.578575985622745,3
黄州,114.94956939747928,30.518802478735637,3
尼勒克,83.23110039646029,43.81673094906465,3
东安,129.8604467574942,44.40840449937744,3
黔江,108.71480796401747,29.44098103358439,3
宿松,116.25351835627968,30.10821663508268,3
天义,120.85869935734087,40.75020158786185,3
临海,121.22191927301837,28.857388590573088,3
图们,129.8343107602306,43.03054892372987,3
固安,116.28967015726496,39.35110594099413,3
婺源,117.78748504184291,29.327231721147932,3
固原,106.28526799598252,36.02152348070926,3
四合永,116.28046547318645,40.13401296746962,3
丰台,116.2583703354677,39.84193785220474,3
长寿,107.1466153713222,29.960491355030268,3
嘉祥,116.30729105899024,35.434199027209324,3
中山,121.67796628922625,38.900436431991984,3
咸宁,114.30006059206065,29.88065675772815,3
和硕,87.58871647732528,42.1410760673274,3
丽江,100.22962839887937,26.875351089481363,3
铁岭,123.85484961461594,42.29975701212545,3
霍林郭勒,119.57974844021628,45.528106056329776,3
即墨北,120.52110561990881,36.48790860159858,3
旬阳,109.42357994353087,32.902076990198,3
二连浩特,111.9661784137779,43.4177804582257,3
敦煌,94.15804176645081,40.38877149934441,3
兴义,104.85783724276915,25.002543765436346,3
马鞍山,118.515881846623,31.688528158880025,3
北屯,87.93773812878268,47.27959189346318,3
饶阳,115.74000746167843,38.2230592410421,3
上海虹桥,121.3369687810281,31.230824701233697,3
昆山,120.96580778410554,31.32893679549736,3
南京南,118.77807440802562,32.05723550180587,3
辛集,115.29874950520801,37.924121876409345,3
兴安,130.2443753363412,47.233710065720295,3
新干,115.5068393538078,27.7385799192104,3
德清,120.0498313898519,30.56758288104248,3
普兰店,122.21603953088392,39.651792833683544,3
松江河,127.8595633103331,42.78803645005073,3
牙克石,121.51266780551569,49.32999593959703,2
白银西,104.20564932849953,36.501821828710106,2
商南,110.76653283748148,33.411702755167845,2
阳泉北,113.56923760163296,37.86952949322259,2
兴宁,108.41762068739072,22.924530825242623,2
略阳,106.16283351203505,33.38537353380397,2
商洛,109.93420815379513,33.87390739508516,2
独山,107.56375230977895,25.636840589582594,2
田东,107.19163711740768,23.614585367816996,2
茶陵,113.6524812712031,26.806729309467293,2
鲁山,112.74030934124376,33.74869738819129,2
防城港,108.35179115286083,21.61739847047181,2
高安,115.30448193078216,28.36523180795649,2
琼海,110.41435935151284,19.21483036861679,2
临泽,100.19122429387708,39.34703167444593,2
海安,120.47392692165361,32.553985066143284,2
大方,105.73720221998492,27.253059626031487,2
冷水江,111.49394197481614,27.684914712556072,2
清河,124.2757801644583,42.50855704819172,2
枣强,115.75767748261335,37.461024106053756,2
眉山,103.84142956286796,30.06111507994454,2
满洲里,117.60368677619397,49.500031717154286,2
滨海,120.02660867811394,34.09231717639178,2
博兴,118.22571531704675,37.191353845809594,2
溧阳,119.38283894830988,31.42524193101212,2
莎车,77.0148331640723,38.322587836687376,2
南丰,116.50036153347828,27.114896155720853,2
青铜峡,105.96146159918376,37.94212474288449,2
湘乡,112.35516854770837,27.77667974388013,2
云霄,117.33811055639565,23.98492459087065,2
北戴河,119.47932079421292,39.854292584186524,2
叙永,105.46859233328205,28.099206628495736,2
北安,127.11154600578443,48.11594572395296,2
渠县,106.98760176611911,30.948814160650215,2
利津南,118.40033677253352,37.655326413662806,2
利川,108.82709975352698,30.239967021929914,2
白山市,126.43579767534614,41.94585939701795,2
盐池,107.04976116152339,37.625336523187585,2
乌鲁木齐南,87.56498774111579,43.84038034721766,2
南陵,118.28821596372245,30.895981862699717,2
五莲,119.24943283239615,35.744382733587585,2
深州,115.58669880842099,37.95701286270159,2
丰镇,113.30867650253073,40.558336025296484,2
阿克陶,75.25863811178208,38.63249432799387,2
大杨树,115.47270351635737,38.88240682211786,2
平顶山西,113.30084897797529,33.74530145652439,2
鄂州,114.89559404135665,30.384439322752247,2
永修,115.74247538365522,29.14131062324219,2
海伦,126.89712924927524,47.44726960483674,2
福鼎,120.19830746411914,27.224828701233616,2
禹城,116.58133068117093,36.91914288959309,2
德保,106.59428466727724,23.38221450982587,2
怀集,112.18024001499298,23.974272952942318,2
上虞,120.8798664265133,30.00645910703046,2
秦安,105.69804091113788,34.95349991991774,2
恭城,110.9094473233273,24.949325584116984,2
邵东,111.85672034136176,27.1936536894769,2
惠安,118.80947288339323,24.991871443314984,2
抚顺,123.92981976705381,41.8773038295909,2
文山,104.03093981246279,23.416009535072305,2
樟树,115.42134592030548,28.002513613496202,2
新和,81.98521627667363,41.3656997036357,2
贵阳北,106.7091770961758,26.62990674144093,2
新晃,109.16874105929666,27.23450910911213,2
梁平,107.72542817192878,30.66436343528977,2
三河,117.02128418408721,39.96742764877024,2
桦南,130.6370154209587,46.306671717134314,2
桑根达来,109.68086206912255,42.207108995200656,2
普者黑,104.13047581156435,24.119211322138526,2
迁安,118.68695461732042,40.04044251326034,2
松原,124.83299453234117,45.136048970084005,2
米易,102.00072626456326,26.932749356485356,2
资阳,112.34312135278857,28.69406942889747,2
柴沟堡,114.4268933499956,40.67656937927395,2
柳林,110.87692675414752,37.403754146297516,2
府谷,110.86693418361835,39.18727246627244,2
讷河,125.07655310393982,48.48145338881144,2
宁明,107.29465888576985,22.005062342038638,2
钟祥,112.58482623118623,31.244981073963892,2
耒阳,112.9215515180963,26.42399279341667,2
太原南,112.5508635890553,37.89027705396754,2
奉化,121.42129377822225,29.60351955274471,2
嫩江,125.7712750896317,49.621866015064384,2
镇远,108.47588809326766,27.12162959684439,2
泸州,105.44397028920636,28.895929803860103,2
祁阳,111.97259355447459,26.460846002508074,2
平邑,117.68244768553613,35.434249996000986,2
绩溪县,118.66377687789947,30.16240108114428,2
定西,104.62663760066474,35.586056241828416,2
宜州,108.54655227960491,24.481176748089286,2
钦州,108.6387980564235,21.973350465312727,2
如皋,120.58014398499533,32.2736162726057,2
尚志,128.31617023053957,45.08389301111806,2
沂水,118.60935780958131,35.91436862936633,2
平昌,107.1673574997565,31.59771477028039,2
平原,116.43007889017849,37.156617614138355,2
常州北,119.98186101345706,31.771396744684242,2
江门,113.07812534115365,22.57511678345104,2
江华,111.75249569192155,24.97764212279621,2
峨眉山,103.40091230855559,29.50700404085018,2
沙河,114.28309250178685,36.93863545934609,2
舒兰,127.11677230894627,44.33546514415817,1
罗平,104.34927875646206,24.983157127291246,1
龙海,117.80759027663238,24.398816824822557,1
龙江,123.08910277314848,47.25889503104764,1
黄口,119.07964014908332,39.40506863778269,1
苍溪,106.11328295035729,31.918551658673035,1
龙川,115.36229172073537,24.334679775760726,1
鲅鱼圈,122.17689658107587,40.2525844844599,1
鹤庆,100.2771745015428,26.335453610599846,1
罗湖,114.15639529324217,22.58193447884779,1
绩溪,118.66377687789947,30.16240108114428,1
龙口,120.5227995064041,37.61040128167655,1
黄冈,114.9066180465751,30.446108937901133,1
高邑,114.60738469340112,37.62265087075653,1
黑河,127.50083029523519,50.250690090738274,1
缙云,120.19188183536475,28.666326291230707,1
黎平,109.07459054884923,26.157513516968482,1
鹰手营子,117.6615540506832,40.553210242004,1
龙南,114.73182493834003,24.77270619858914,1
绥棱,127.71941343153793,47.584142706970724,1
绥芬河,131.102456532855,44.40800517458697,1
黄村,114.72843047642958,36.24491164822494,1
赤峰市,118.9307611921676,42.297112320317325,1
高台,99.60752137380483,39.54167477274971,1
西林,129.22725517858797,47.50096203814344,1
虎林,133.12110607260752,45.997276203515085,1
长庆桥,120.72386168988544,31.164334797039736,1
蚌埠南,117.35707986587582,32.92949890669797,1
蛟河,127.35174186542181,43.716756082246306,1
融水,109.05786347352917,25.343698638546847,1
镇赉,123.45227210722489,45.95617192379575,1
镇安,109.07737051731597,33.380938764863316,1
铁力,128.55251746526525,46.86632868237623,1
襄樊,112.17632579650555,32.094933645820944,1
金罗,114.58251813663004,30.526441057164064,1
金城江,107.87344356952086,24.66076206943251,1
都江堰,103.63734201320867,31.039123659727668,1
蔡家坡,118.12458664543911,24.44026193064773,1
郯城,118.3244306584074,34.64985505351179,1
谷城,111.49595776172735,32.17345155939248,1
贵定,107.20390365281358,26.433663747077368,1
邵武,117.4805722285434,27.23519706961062,1
通渭,105.19397766216413,35.21347376285099,1
连云港东,119.17387221741889,34.60154896700999,1
资中,104.80746566887902,29.81383623500208,1
越西,102.62868133559736,28.592190495109417,1
赶水,106.72706496395953,28.747751473853942,1
赤壁,113.88916760652864,29.74256074103552,1
长沙南,112.9793527876505,28.21347823085322,1
蓬安,106.4289173352123,31.007075500318262,1
英吉沙,76.36870851197426,38.800015263145475,1
青县,116.85123400251861,38.56577832855556,1
马兰,113.28237171204177,23.07932605598971,1
香河,117.05130555355426,39.74310003286535,1
饶河,133.7292586824959,47.07262854285675,1
顺德,113.18702987687799,22.848510084787446,1
顺义,116.72822904528138,40.154951470441354,1
项城,114.89338047632585,33.27447032279819,1
鞍山市,123.0077633288837,41.118743682153465,1
草海,102.64723536798147,25.0080804509926,1
靖西,106.32109506453793,23.149605901750473,1
靖州,109.59083349436459,26.550430723333214,1
青田,120.14673815821568,28.20842862351486,1
霍邱,116.17352091074682,32.201507325966666,1
蒲城,109.62824611949353,34.96769665054483,1
莱芜,117.68466691247161,36.23365413364694,1
霍尔果斯,80.4721513911288,44.45251977323308,1
集宁南,113.11283222874056,41.02776597146905,1
获嘉,113.65196887023447,35.20348055884318,1
陵水,109.9486607100433,18.575984851565984,1
阿里河,101.1577500356479,22.61490495745747,1
菜园坝,103.64225504548274,30.893001512717397,1
阿城,127.12462182331598,45.55733518920172,1
阳谷,115.87350298471966,36.146774001697445,1
阳新,115.1404926264815,29.828087088128697,1
阆中,106.07809314825234,31.60211734888562,1
绥中,120.02630174191806,40.30512900582333,1
七台河,131.0190480471218,45.77500536864039,1
红安八里,114.62811879353431,31.29012275322974,1
大连北,121.59347778143518,38.94870993830429,1
大石桥,122.57155106236407,40.64691545187715,1
大悟,114.31029950548893,31.578255248409686,1
大安,104.87756638737571,29.411547695332803,1
大余,114.36649000169253,25.448471674289998,1
墨玉,80.04714811107168,38.384224145852976,1
图门,115.03759804971288,44.68693630526289,1
固始,115.70974321124666,32.136943904850405,1
商都,113.62215528367015,41.72651685156371,1
呼伦贝尔,119.76082179399947,49.201636054604336,1
吴桥,116.50803340730387,37.66186347209427,1
启东,121.67882229665138,31.87130183838319,1
同江,133.2733283638191,47.833684686563714,1
吉林市,126.56454398883335,43.87198833435933,1
吉文,121.48131346901776,31.252956053300096,1
合肥南,117.28269909168304,31.86694226068694,1
合川,106.31802875449188,30.11870826013412,1
古田,118.87954004138562,26.618899035407885,1
古浪,103.34292346491078,37.53127171136387,1
双鸭山,131.1714017395816,46.65510206248248,1
双城堡,122.58397168612761,45.404371858137836,1
厦门高崎,118.1170337726629,24.55435827488453,1
卫辉,114.07811240388993,35.49957207926647,1
南靖,117.29305472699474,24.668805586955994,1
大营镇,115.73212796819539,37.31075305047869,1
大雁,120.59133434307782,49.25306916165305,1
南平,118.18188294866125,26.643626474197838,1
天镇,114.16812988719342,40.403528534338385,1
庄河,122.9341452670001,39.85890978417193,1
广水,113.81261910548936,31.682325023049867,1
广州南,113.30764967515182,23.12004910207623,1
平陆,111.25110932093526,34.88864577444809,1
平安,102.00299964296364,36.410605515699,1
平南,110.41260119285069,23.53868288368454,1
崇左,107.35732203836824,22.415455296546437,1
小榄,114.02641850539634,22.37331435687135,1
寿阳,113.14161086395431,37.82511891440681,1
寿光,118.8525335212366,37.029891849505624,1
富锦,132.5390013562904,47.17067254824362,1
富裕,124.57174679758903,47.66582009392044,1
宣汉,107.93603281987554,31.519797624949838,1
宝清,132.40927864827174,46.40938321271702,1
宝丰,113.03577147499334,33.91549734744609,1
宜兴,119.79026529658498,31.362244911878832,1
定远,117.66596452496591,32.473258599425385,1
定南,115.09388033666131,24.82416039624735,1
安阳东,114.35180650767198,36.1102667221811,1
安图,128.4376516920773,42.701033019189516,1
宁安,129.21531714200626,44.058017259882796,1
宁国,118.9970245259805,30.502936034942636,1
宁化,116.67811816013383,26.310073098847635,1
孙吴,127.31667232078964,49.37065553947365,1
南芬,123.82788014761208,41.12271622099884,1
南岔,129.53887412610146,46.964156236683976,1
繁昌西,118.2001179722037,31.12832958697044,1
余姚北,121.15277918828542,29.99645671901067,1
伊春,128.9005796425911,47.741959238189104,1
代县,113.05058168824989,39.09319722406683,1
仙游,118.70462563885148,25.46825833639587,1
仙桃西,113.38744819357841,30.293966004922325,1
仙桃,113.38744819357841,30.293966004922325,1
京山,113.11226093659681,31.085751895571967,1
交城,111.81992715422206,37.68704558482044,1
井陉,114.07795206334612,38.00089081581098,1
五元,100.22130988324945,26.95976051231608,1
云南,101.59295163700766,24.86421279548333,1
二连,122.78332774117628,45.46662641868275,1
乐陵,117.14555333466174,37.674416911053804,1
乐都,102.45288779665667,36.53526645107897,1
乐亭,118.93994305703049,39.35722889189613,1
乌兰察布,113.11284639067514,41.02236294675116,1
丹阳,119.64430350829022,31.96026345508341,1
东至,117.00682739943993,30.03406990687072,1
东方,108.85100963157022,18.99816086121773,1
东光,116.67783233647565,37.88745160368844,1
东乡,116.60784526239873,28.267451879894224,1
东丰,125.45480890407713,42.68393389598205,1
三汇镇,106.62219705696666,30.09854318645195,1
三明北,117.64219393404412,26.270835279362192,1
万年,117.01441274225478,28.703236407928657,1
会同,109.80994541410043,26.91413637393793,1
侯马西,111.37150924675753,35.62178548787969,1
南宫,115.47940958600971,37.28642741327499,1
保定东,115.49481016907626,38.88656454802744,1
南城,116.68173230037965,27.51896617645848,1
南召,112.39366620513732,33.47284157696481,1
南丹,107.46800068752924,25.11943883054002,1
北道,126.13164785338725,43.69038553611206,1
北碚,106.52034245432448,29.866596066865153,1
北流,110.46705456425738,22.528890370521996,1
勃利,130.8181694029228,45.930545419105634,1
加格达奇,119.78538128698132,49.232052278148394,1
凯里南,107.94823859488538,26.6317423326968,1
凤城东,124.07296025051131,40.57957030665949,1
凤城,124.07296025051131,40.57957030665949,1
凌源,119.2715431268339,40.9818011283523,1
冷水滩,111.62158556909958,26.56038167783379,1
冷水江东,111.49394197481614,27.684914712556072,1
冶金,111.62927138120986,26.196282165783643,1
内乡,111.8474050987038,33.22437717624125,1
兴县,111.06931108239739,38.39226258394571,1
兴义顶校,104.85783724276915,25.002543765436346,1
兰溪,119.53333759742226,29.284102536325353,1
兰州东,103.8233054407292,36.06422552504259,1
六水盘,106.25881141779533,24.010928405343265,1
公营子,119.85225352771474,41.361715583278965,1
光山,114.84316193505083,31.94143172235141,1
偃师,112.73482167429046,34.630801858345976,1
信丰,114.98179982407585,25.286018342725203,1
应城,113.55644020385127,30.925709286686835,1
康巴什,109.8408756935125,39.640791926893456,1
建宁,116.79307136803553,26.817741252365053,1
漳浦,117.69145555573833,24.134610348851826,1
滨海北,120.02660867811394,34.09231717639178,1
源潭,112.98492759888084,23.273129851038348,1
溆浦,110.65858111746535,27.835909943859672,1
湛江,110.36506726285033,21.257463103764316,1
渭南北,109.48393269657977,34.5023579758288,1
渝北,106.75379853119536,29.816264082426493,1
深圳北,114.0259736573215,22.546053546205247,1
涵江,119.07903889678174,25.60474172485709,1
涞源,114.73045121001118,39.3669367870307,1
涉县,113.74291352234147,36.5981045355726,1
海门,121.31247014367143,31.956038868177135,1
海安县,120.47392692165361,32.553985066143284,1
海宁,120.61872710777868,30.442176799316616,1
海城,109.16534360380628,21.518620780284564,1
海口东,110.3308018483363,20.022071276952243,1
浙江,119.95720242066378,29.159494120760925,1
浑江,126.39664287376053,41.79164222825484,1
洮南,122.45367732552191,45.475604304499434,1
洪山,114.43389643664298,30.54362328175047,1
洛阳龙门,112.44752476895121,34.65736781765111,1
洋河,119.0876177847241,40.012448974220504,1
泰来,123.55804791893475,46.60329011142219,1
泗阳,118.65694128684599,33.708800542073895,1
泗水,117.34526415391191,35.64074066621296,1
漯河西,114.04606140022909,33.57627868848315,1
潮汕,113.16348240524292,22.98582554425155,1
建阳,118.09503169528891,27.422984908609543,1
潼关,110.29554551612547,34.507137056056706,1
紫荆关,106.72515912527831,27.359108466106765,1
穆棱,130.39552588753426,44.57686985532068,1
稷山,110.96512183757373,35.59826692410956,1
禄丰,102.02612983069093,25.18581898751634,1
祥云,100.77807073661779,25.51667329285465,1
祁门,117.60052812882222,29.873705688291725,1
祁县,112.46906595172106,37.29219808662871,1
磐石,126.17462779101467,43.0574561133298,1
砀山,116.4202822720679,34.4540572423079,1
石门县,111.04428685664897,29.801742760215244,1
石泉,108.25051841166801,33.065316023116026,1
石柱,108.3048904279275,30.09963694415459,1
石嘴山,106.37933720152914,39.02022328360303,1
眉山东,103.84142956286796,30.06111507994454,1
白音胡硕,116.48936376503904,43.87056011890201,1
白银市,104.171240903737,36.54668170616305,1
白银,104.20564932849953,36.501821828710106,1
白洋淀,116.52226947380211,40.10763130913379,1
白沟,116.01715011972692,39.18395691106342,1
瓜州,95.80471282523881,40.734286870761245,1
瑞昌,115.45968602846516,29.62854462548317,1
玛纳斯,86.13766885925838,44.503551752404,1
炎陵,113.85053602814018,26.382712485446305,1
灵石,111.73550355034705,36.834487193362,1
灵武,106.53199999228757,37.93517481216924,1
泗县,117.8903589738772,33.54434653736182,1
沿河,108.34424506671716,28.62426858568861,1
沾化,118.05636772416993,37.86831249790947,1
沧州西,116.86380647644208,38.297615350325714,1
来宾,109.23181650474223,23.741165926514817,1
望江,116.68809225223671,30.242568216533904,1
曲阜东,117.03178985127641,35.61576056625757,1
景泰,104.06166772083874,37.146078963930044,1
普宁,116.07816590835328,23.28895358314155,1
昌黎,119.09462149738174,39.63802116472844,1
昌乐,118.91391393621471,36.53553205269824,1
昆阳,102.60175573116265,24.672660889054274,1
无锡东,120.30545590053595,31.57003745192303,1
新青,129.78735692847343,48.216126405552465,1
新疆,85.61489933833856,42.127000957642366,1
新沂,118.34412147229202,34.284442736534004,1
新会,113.03475113289723,22.388215069639983,1
敦化,128.23949928010674,43.5602018380768,1
揭阳,116.37950085538243,23.547999466926136,1
惠农,106.61377347013169,39.108073765064326,1
息烽,106.68198036543086,27.150807565920672,1
怀柔,116.59340835643431,40.63813934031092,1
怀仁,113.11230462343235,39.79357083603243,1
德惠,125.76904438894972,44.51050714691595,1
徐家店,118.59845404238828,40.69873812623691,1
当阳,111.84271236768596,30.825538036112967,1
张家口南,114.89378153032918,40.81118849110306,1
开阳,107.04688065584989,27.07542730785657,1
开通,108.05670419245898,24.89625033164812,1
杨村,107.51530486795873,35.1365554022567,1
松山,118.75710571165897,42.26875301528874,1
武胜,106.23136624407232,30.373904543992772,1
沙河市,114.28309250178685,36.93863545934609,1
沂南,118.41758556843439,35.536723374853175,1
汉川,113.68167835943063,30.622039213975643,1
永城,116.3307751579138,33.972013062907585,1
永嘉,120.66880872171774,28.336390468031475,1
水富,104.22883253660663,28.510929836358752,1
水家湖,117.1770359060719,32.483902246051564,1
民乐,100.79842929870361,38.473163420727644,1
毕节,105.33332337116845,27.408562131330886,1
武隆,107.66182194246005,29.353344065545144,1
武陟,113.39993452059456,35.05733226936335,1
正定,114.570201323482,38.22707253547888,1
松河,108.39745826007041,32.64938495551847,1
樟木头,113.79799306224001,23.872670602755505,1
榆树,126.60250076501057,44.879422926679325,1
梧州南,111.30547195007331,23.485394636734455,1
万宁,110.29250485723853,18.839885909176672,1
桂平,110.08711890997465,23.333280617300463,1
格尔木,92.7016667522756,35.580972291411406,1
柳林南,110.87692675414752,37.403754146297516,1
柳园,116.59034735565535,39.45854073401676,1
枝江北,111.72856708021362,30.45176663503805,1
林口,130.02318050894667,45.39610173257094,1
林东,118.70457871628571,32.30349168355469,1
龙游,119.19866420604271,28.997079389241737,1
